,,利润,利润,利润,利润,销售额,销售额,销售额,销售额
日期,,2017,2018,2019,2020,2017,2018,2019,2020
国家,服务分类,,,,,,,,
Algeria,Commercial,2.0799999999999983,69.53999999999999,-4.77,,1575.74,1166.28,477.01,
Algeria,Public,,-9.02,,8.61,,902.45,,695.64
Algeria,Residential,-21.799999999999997,,34.69,-58.87,1292.01,,704.6500000000001,1528.15
Angola,Commercial,,-23.98,9.330000000000002,61.47,,737.9499999999999,1124.46,878.19
Angola,Public,47.53,-39.620000000000005,-3.18,-19.91,670.01,624.65,39.8,398.18
Angola,Residential,76.28999999999999,,,41.41,781.45,,,826.4
Benin,Commercial,46.720000000000006,-35.12,19.07,-2.6899999999999995,2099.6,2179.0699999999997,2056.5299999999997,1303.1399999999999
Benin,Public,-36.99,55.919999999999995,,-74.8,1726.25,902.23,,934.94
Benin,Residential,88.47999999999999,27.47,91.12,-20.360000000000003,1282.29,343.36,1894.2599999999998,2258.29
Botswana,Commercial,174.11,,0.0,37.38,2488.64,,471.08,540.78
Botswana,Public,,19.909999999999997,-48.02,-27.23,,627.64,800.32,544.5
Botswana,Residential,-3.44,70.28,-0.8799999999999999,-58.54,114.52,1383.3700000000001,231.01,731.77
Burkina Faso,Commercial,-29.81,28.62,7.39,-26.23,745.22,953.96,689.5500000000001,524.68
Burkina Faso,Public,7.699999999999999,70.81,-31.2,-63.3,951.96,1603.1399999999999,1663.28,1173.28
Burkina Faso,Residential,-6.38,-76.83,,8.23,638.38,960.39,,117.52
Burundi,Commercial,74.25,,-2.38,-12.69,928.07,,118.96,181.34
Burundi,Public,-3.4600000000000004,0.0,51.94,-21.52,1052.36,757.23,865.69,1044.73
Burundi,Residential,,-24.970000000000002,47.87,32.63,,1466.48,1646.5,326.34
Cameroon,Commercial,2.12,-3.75,-7.02,78.75,52.91,187.33999999999997,2162.02,2501.39
Cameroon,Public,63.06000000000001,-13.25,73.39,31.63,3886.8199999999997,2269.81,1550.1100000000001,1406.49
Cameroon,Residential,-23.34,-43.39,58.64,26.89,466.81,542.43,977.32,537.87
Central African Republic,Commercial,55.599999999999994,,5.95,,1425.3799999999999,,595.08,
Central African Republic,Public,3.82,33.5,-10.13,13.67,76.46,669.9,168.78,341.86
Central African Republic,Residential,7.27,-50.370000000000005,93.62,-6.65,363.3,1597.7,1205.56,1706.6799999999998
Chad,Commercial,33.230000000000004,0.0,,0.03,1267.88,668.57,,0.89
Chad,Public,,22.08,-17.72,18.27,,1103.84,320.68,456.72
Chad,Residential,,30.27,38.04,39.199999999999996,,432.43,585.48,445.43
Congo,Commercial,-33.83,-6.550000000000001,91.73,-26.76,789.45,1022.56,1495.35,535.14
Congo,Public,,4.73,,-13.63,,59.11,,340.78
Congo,Residential,10.590000000000003,78.66,-6.41,-16.869999999999997,1675.54,983.19,641.22,1162.14
Cote d'Ivoire,Commercial,-29.23,-105.07000000000002,-65.72,18.740000000000002,1322.69,3010.93,3165.88,598.04
Cote d'Ivoire,Public,10.55,5.28,-32.339999999999996,-13.739999999999998,860.86,87.93,1526.07,1051.01
Cote d'Ivoire,Residential,-125.15,30.619999999999997,74.39,116.65,2439.63,625.4100000000001,743.91,2635.48
Democratic Republic of the Congo,Commercial,147.99,21.229999999999993,76.61,-20.139999999999993,3316.82,1545.94,2549.84,2955.7
Democratic Republic of the Congo,Public,-13.62,-16.67,81.85,17.45,1822.22,2705.73,1685.96,524.52
Democratic Republic of the Congo,Residential,-1.8099999999999987,84.44,-17.71,58.7,717.11,1925.9299999999998,1099.84,2952.04
Djibouti,Commercial,-26.56,,,-7.550000000000001,885.22,,,377.25
Djibouti,Public,,,-13.97,35.09,,,1747.8899999999999,1325.03
Djibouti,Residential,13.899999999999999,13.940000000000001,-28.59,,2119.85,1929.17,952.85,
Egypt,Commercial,66.82,,-20.630000000000003,-10.14,1438.52,,979.71,506.78
Egypt,Public,,1.21,21.77,17.35,,120.75,435.44,510.23
Egypt,Residential,74.22,48.59,-38.8,-18.18,1205.74,1408.71,485.04,303.03
Equatorial Guinea,Commercial,-10.180000000000003,-2.64,9.96,-29.85,2033.74,32.98,497.89,770.0799999999999
Equatorial Guinea,Public,,-10.31,,29.31,,1268.0900000000001,,293.14
Equatorial Guinea,Residential,9.97,23.02,70.71000000000001,-11.95,996.56,383.7,1657.44,398.39
Eritrea,Commercial,7.92,90.48,53.13,-33.230000000000004,791.98,1960.37,632.31,1747.98
Eritrea,Public,13.76,,26.12,-50.71,196.57,,326.44,845.23
Eritrea,Residential,-35.839999999999996,-7.0,3.98,3.11,1012.65,699.51,199.16,310.64
Ethiopia,Commercial,6.0,140.11,67.59,-6.5,600.36,1799.79,1519.17,1522.8899999999999
Ethiopia,Public,-22.47,-15.02,,16.79,404.76,751.02,,335.74
Ethiopia,Residential,10.2,,4.48,9.09,509.93,,447.81,302.99
Gabon,Commercial,-36.989999999999995,,7.75,-23.98,1934.54,,1272.35,299.72
Gabon,Public,38.11,,81.74,-16.259999999999998,952.76,,817.45,367.0
Gabon,Residential,0.0,25.24,,-77.05,914.72,1580.79,,963.17
Ghana,Commercial,-7.3100000000000005,29.849999999999998,-71.17,6.119999999999999,602.79,1360.73,1513.49,737.77
Ghana,Public,49.92,99.04,99.54,53.489999999999995,974.04,1013.9000000000001,1789.12,1650.37
Ghana,Residential,-67.45,-3.460000000000001,-35.300000000000004,47.53,2028.62,1705.1599999999999,1264.94,1445.3999999999999
Guinea,Commercial,-17.51,-43.43,,3.9200000000000017,291.86,1054.49,,963.8799999999999
Guinea,Public,45.5,,-30.380000000000003,-24.92,1025.36,,2399.3,660.24
Guinea,Residential,,1.98,,,,197.63,,
Guinea-Bissau,Commercial,0.28,60.31,-43.92,44.58,28.16,861.5,1212.28,1204.73
Guinea-Bissau,Public,40.6,14.34,4.48,,812.02,1175.9,223.93,
Guinea-Bissau,Residential,77.17999999999999,,,4.31,1342.32,,,53.89
Kenya,Commercial,,,-15.18,,,,759.18,
Kenya,Public,-10.25,-0.21000000000000085,-13.79,6.200000000000003,341.57,1409.44,344.77,1351.21
Kenya,Residential,-19.930000000000007,-23.47,42.65,12.799999999999999,1968.5,391.21,1188.3899999999999,914.44
Lesotho,Commercial,46.02,48.86,31.53,46.54,671.0799999999999,1113.23,769.9000000000001,1199.38
Lesotho,Public,58.2,-50.87,,25.49,1091.71,635.88,,318.66
Lesotho,Residential,,-7.35,94.27,-26.35,,122.51,969.09,526.93
Liberia,Commercial,-9.05,,-11.620000000000001,-4.79,301.63,,580.63,239.28
Liberia,Public,-5.47,54.49,-47.98,,78.12,778.49,685.47,
Liberia,Residential,-60.790000000000006,-73.68,9.21,16.25,1417.0,921.03,306.96,1323.73
Libya,Commercial,-15.5,,-23.96,-3.0400000000000005,258.25,,631.19,218.66
Libya,Public,-5.87,38.36,17.37,,587.33,1164.18,434.16,
Libya,Residential,61.540000000000006,74.07,32.31,17.17,1467.5500000000002,740.66,807.85,515.59
Madagascar,Commercial,-4.73,,104.43,-6.0,157.77,,1138.96,600.21
Madagascar,Public,-70.08,-97.22999999999999,-4.47,-10.06,875.94,1752.3600000000001,1116.92,335.21
Madagascar,Residential,22.17,38.809999999999995,,30.270000000000003,1735.3,924.49,,341.96000000000004
Malawi,Commercial,43.44,135.01,6.57,4.17,956.1800000000001,2425.37,1276.6100000000001,840.7
Malawi,Public,-60.7,-37.69,91.50999999999999,-30.5,958.49,753.87,1562.1100000000001,1117.39
Malawi,Residential,71.65,8.969999999999999,8.78,78.97,2348.27,2257.2400000000002,897.9000000000001,1780.74
Mali,Commercial,,-9.17,-76.53999999999999,35.35,,305.74,1491.02,1332.44
Mali,Public,-22.830000000000002,,,-2.81,340.24,,,93.81
Mali,Residential,10.21,64.73,19.41,-1.26,1248.72,1156.8400000000001,242.66,21.08
Mauritania,Commercial,-34.43,63.489999999999995,-17.84,119.94,573.76,1061.15,356.89,1434.54
Mauritania,Public,71.38,-13.91,6.31,-17.43,1049.89,347.85,630.95,871.54
Mauritania,Residential,,21.08,63.05,37.99,,702.51,1093.8000000000002,949.73
Mauritius,Commercial,25.65,27.1,-23.26,18.54,512.94,708.1,387.66,660.96
Mauritius,Public,-51.599999999999994,,14.32,68.76,1608.48,,486.07,859.44
Mauritius,Residential,,44.3,,,,442.97,,
Morocco,Commercial,-35.2,2.61,-3.92,-7.38,703.93,43.55,252.02999999999997,184.49
Morocco,Public,53.45,39.4,28.31,-59.73,1074.02,483.20000000000005,1126.85,1253.3600000000001
Morocco,Residential,51.33,,,,855.42,,,
Mozambique,Commercial,,35.4,-59.67,80.65,,393.33,1932.47,806.47
Mozambique,Public,24.81,23.38,0.0,-5.56,540.73,1737.28,783.49,722.6400000000001
Mozambique,Residential,-9.940000000000001,,38.5,18.65,1108.79,,549.94,932.67
Namibia,Commercial,,-2.52,46.35,39.13,,84.09,927.03,978.37
Namibia,Public,-6.6,-27.339999999999996,,95.13,659.86,789.26,,951.26
Namibia,Residential,-1.230000000000004,0.0,-31.619999999999997,-34.86000000000001,1621.45,234.66,1937.6000000000001,721.88
Niger,Commercial,-4.8,-57.69,-15.59,-6.77,59.99,1925.54,389.73,1713.49
Niger,Public,-30.17,,-44.510000000000005,-64.97,993.01,,1409.94,812.17
Niger,Residential,-0.03,22.510000000000005,-17.34,0.0,3.3,983.6399999999999,346.72,945.62
Nigeria,Commercial,5.380000000000003,71.18,-45.1,72.03999999999999,2367.86,1792.54,1288.76,2333.64
Nigeria,Public,-134.62,-45.510000000000005,-21.97,40.0,3478.36,3553.8,2792.57,2778.66
Nigeria,Residential,29.400000000000006,24.110000000000003,52.93,39.400000000000006,3481.1200000000003,1271.77,1765.77,3075.46
Rwanda,Commercial,-9.69,,11.06,-71.62,322.84,,1106.6,895.24
Rwanda,Public,27.52,49.59,-37.78,58.290000000000006,1259.25,1081.68,472.24,1018.0
Rwanda,Residential,,-41.07,32.61,,,1332.8,543.44,
Sao Tome and Principe,Commercial,10.879999999999999,10.32,-14.880000000000003,-23.11,923.8199999999999,344.0,1880.85,330.17
Sao Tome and Principe,Public,55.31,,-7.38,27.27,921.82,,246.07,681.82
Sao Tome and Principe,Residential,,-10.0,-62.17,44.15,,1477.23,888.09,931.34
Senegal,Commercial,11.77,-54.61,53.59,29.79,470.26,1295.3,893.17,606.5600000000001
Senegal,Public,,-71.27,38.74,,,890.82,515.84,
Senegal,Residential,13.2,,,6.01,469.98,,,300.64
Seychelles,Commercial,,-24.77,-85.49,33.65,,1102.22,1233.59,355.34000000000003
Seychelles,Public,-23.07,-5.46,,12.04,1493.29,260.78,,133.74
Seychelles,Residential,-6.140000000000001,,-30.9,-13.8,130.9,,733.04,460.12
Sierra Leone,Commercial,-13.92,58.85,-33.14,,695.88,1432.97,845.73,
Sierra Leone,Public,2.39,,-8.92,-15.370000000000001,238.65,,891.6800000000001,1293.56
Sierra Leone,Residential,-6.03,0.0,,-1.17,1213.31,364.23,,117.12
Somalia,Commercial,46.7,32.86,81.27,37.82,1342.12,328.62,1428.33,378.25
Somalia,Public,-9.77,47.36,-17.169999999999998,77.22,977.28,947.2,799.28,858.02
Somalia,Residential,-19.25,38.74,,-6.16,320.9,545.0600000000001,,307.81
South Africa,Commercial,73.72,101.72,-11.479999999999999,-130.35,1629.6799999999998,3558.94,3368.6,3566.0
South Africa,Public,173.53,1.0100000000000051,-15.43,124.53,2669.95,2302.07,771.25,2606.37
South Africa,Residential,-139.49,245.48,-18.700000000000003,-6.309999999999997,4843.61,4780.49,4804.55,1798.82
South Sudan,Commercial,,,-49.6,,,,619.94,
South Sudan,Public,-59.83,,-16.060000000000002,2.519999999999996,969.48,,1088.7,1339.76
South Sudan,Residential,-22.36,129.71,-21.61,24.419999999999998,372.63,2214.43,720.2,439.53999999999996
Sudan,Commercial,43.33,8.829999999999998,,-20.58,541.59,1530.16,,1040.41
Sudan,Public,-31.17,-31.000000000000007,52.85,36.14,813.04,1612.1599999999999,1132.55,2834.11
Sudan,Residential,82.66,65.53999999999999,-13.329999999999998,40.81,1847.74,2042.15,2802.3,816.28
Swaziland,Commercial,,,,49.58,,,,1168.69
Swaziland,Public,9.440000000000001,130.19,,,1460.45,1446.59,,
Swaziland,Residential,-59.56000000000001,97.0,20.03,-55.760000000000005,1345.6,1293.52,1707.73,997.44
Togo,Commercial,-53.69,-2.29,-19.81,,1457.7199999999998,290.18,660.33,
Togo,Public,4.66,,-43.77,-41.51,155.31,,875.44,1467.39
Togo,Residential,22.89,23.22,40.199999999999996,-17.6,326.97,294.32,721.02,440.08
Tunisia,Commercial,-3.1799999999999997,36.32,57.529999999999994,-1.290000000000001,1707.9299999999998,403.54,1240.35,994.0
Tunisia,Public,56.11,,26.619999999999997,,701.35,,295.13,
Tunisia,Residential,,85.99,,37.17,,1305.76,,860.5
Uganda,Commercial,2.85,-9.58,-41.52,,284.57,239.4,830.39,
Uganda,Public,-48.58,14.16,-18.21,68.02,817.49,202.35,455.3,680.17
Uganda,Residential,19.67,25.269999999999996,24.47,68.75,983.55,1330.8000000000002,615.11,1802.66
United Republic of Tanzania,Commercial,4.02,0.06,-13.620000000000001,,401.85,576.67,1167.06,
United Republic of Tanzania,Public,19.05,-25.02,59.22,,630.5899999999999,507.98,846.06,
United Republic of Tanzania,Residential,-2.32,,3.94,-62.29,232.27,,98.4,2096.2
Western Sahara,Commercial,60.19,40.43,,-1.82,601.87,1824.03,,91.21
Western Sahara,Public,97.31,,7.250000000000001,28.05,1499.01,,514.71,561.07
Western Sahara,Residential,-2.36,-10.82,34.6,17.22,235.84,216.43,1147.82,468.4
Zambia,Commercial,20.0,-29.71,,-39.97,222.26,371.36,,1539.77
Zambia,Public,-39.8,,35.17,-3.08,1105.65,,1128.39,84.03
Zambia,Residential,37.63,-26.590000000000003,57.46,,627.11,1351.24,820.85,
Zimbabwe,Commercial,-4.63,5.520000000000003,-44.94,0.0,231.41,1734.71,1179.71,401.79
Zimbabwe,Public,,0.6899999999999995,0.0,8.99,,979.48,574.87,179.71
Zimbabwe,Residential,-70.54,,26.33,-23.66,1718.81,,438.85,843.98
